,AQI,WQI,Humidex,Production
0,21.95779617,95.95053795,35.01621161,High
1,8.731716021,88.55976855,35.8221535,High
2,8.402340281,93.36175525,34.27735829,High
3,14.46657402,98.94722564,33.32064135,High
4,15.77494733,94.58458639,30.61913643,High
5,7.357377343,91.67983445,32.89712575,High
6,40.04470083,93.84098285,32.61317118,High
7,43.69061285,88.59042608,33.40717953,High
8,7.544253429,84.82606375,35.68253449,High
9,25.58684636,84.97905677,31.7103552,High
10,31.61952919,90.6292363,33.64500306,High
11,16.1372954,92.56182971,31.5413001,High
12,1.778920631,83.6070224,31.50803588,High
13,25.79006396,86.73053401,33.07093248,High
14,39.57438107,96.37298751,30.48303947,High
15,44.20761845,94.97563822,31.22643137,High
16,32.62914227,95.05753373,30.68876904,High
17,44.75372108,89.75987823,31.37232845,High
18,30.58278096,84.85031874,31.76636009,High
19,16.35370714,92.28151982,36.8243268,High
20,48.94095672,96.0302152,31.39128699,High
21,46.28341003,93.93602681,33.18853398,High
22,8.705781896,80.11499822,35.84041725,High
23,9.995152264,99.0329242,36.51154918,High
24,8.055047246,95.45140133,35.20654606,High
25,37.21106013,94.77554085,34.17963552,High
26,9.149981317,96.11081149,30.87670158,High
27,23.25192996,98.12209172,35.22985787,High
28,9.25355781,81.04764178,31.10137779,High
29,23.37977023,91.04998541,34.54865048,High
30,1.618899855,83.3592379,33.33231806,High
31,49.99957428,99.64035616,33.12687767,High
32,26.32087902,85.73444033,36.60400341,High
33,2.51133105,95.06257467,35.13434586,High
34,15.05819807,99.84015347,31.24180209,High
35,39.44635863,90.19379997,36.98972865,High
36,48.81069681,80.47400053,30.42840062,High
37,1.953081157,81.14735151,33.7265293,High
38,3.713403699,92.17428795,35.72545601,High
39,16.65904562,94.34998593,34.87400029,High
40,16.56792164,95.62214006,33.79603011,High
41,45.740958,81.35214009,30.19591074,High
42,48.06454519,98.83973494,32.57608513,High
43,1.900223257,86.81190205,31.02383294,High
44,4.00023548,87.14464577,36.41510995,High
45,47.16469575,98.11600061,31.1774674,High
46,30.1504495,92.51827624,33.64480514,High
47,27.75911098,80.96912342,36.09625598,High
48,17.51237679,89.6863616,32.14026771,High
49,44.88773735,93.08037353,32.02139396,High
50,44.4327733,95.52313398,36.33472222,High
51,2.766075118,84.20125154,34.68415856,High
52,21.07513052,84.05708477,30.95238657,High
53,13.40621467,87.25836467,35.65104555,High
54,18.92952704,99.13340624,33.3299475,High
55,49.19314143,93.63139142,35.22800305,High
56,27.32331373,85.31669814,32.0928291,High
57,47.47930038,95.21745187,32.75278698,High
58,24.84057521,92.19605125,36.66936544,High
59,25.30870676,99.94615121,35.31459905,High
60,3.579237238,87.51985202,36.51230517,High
61,26.50327935,97.69818679,30.36750685,High
62,26.60204011,83.52003226,32.95582151,High
63,14.17005459,94.92198496,30.60668089,High
64,4.147348611,84.83560106,36.06694824,High
65,6.327467542,81.51281451,30.13233892,High
66,44.20197275,85.99564123,35.35551117,High
67,11.60139893,82.82722587,32.9812031,High
68,30.01376815,86.43566559,32.28068461,High
69,31.00692466,89.02092556,31.37772157,High
70,49.23956783,88.11314155,32.18221689,High
71,24.68690677,80.22982113,33.82234339,High
72,1.061258608,88.24230939,32.17989557,High
73,26.15246957,89.77128233,36.72768592,High
74,23.85299277,93.47973436,31.25193935,High
75,43.96990697,90.56219765,36.59667163,High
76,44.33618804,95.91501339,36.9787523,High
77,19.58311569,83.00838571,33.86054557,High
78,31.66281179,98.20027494,31.19614303,High
79,31.63048207,90.70652136,31.14724924,High
80,13.33712018,81.25372211,34.19032946,High
81,38.80560662,90.4659646,33.05397531,High
82,24.2046411,82.04657891,31.69551331,High
83,1.344171343,81.26220759,34.55428087,High
84,12.88442419,89.49848836,33.00978746,High
85,14.00346734,99.29081046,34.57460031,High
86,13.09248915,85.44138824,34.25212058,High
87,47.80611137,89.72392333,35.78566252,High
88,21.43682384,95.51177522,34.61816777,High
89,9.879693638,95.64331193,32.1495177,High
90,38.63995873,94.98383249,30.9720964,High
91,20.33684022,93.94707486,34.22045882,High
92,3.886640129,90.94700185,33.60243353,High
93,28.96808927,95.43728126,35.51054625,High
94,11.53572836,89.71192102,30.17653272,High
95,48.28915494,85.90053505,30.8408654,High
96,34.39126312,89.71746498,34.43370113,High
97,27.84016651,85.85843309,35.72652127,High
98,32.52267318,99.95224449,31.58620828,High
99,33.84806307,90.79227679,30.28295162,High
100,35.56837364,89.62568161,30.58568176,High
101,0.539373845,90.79041131,36.43557727,High
102,26.60557385,92.39446468,36.9922096,High
103,15.0898241,88.61587983,36.11967553,High
104,2.810011033,98.94490718,30.3313848,High
105,46.80569358,83.01464424,30.91694065,High
106,22.79219807,90.40042933,31.53209249,High
107,11.76772215,80.82251401,33.99225745,High
108,21.07304389,93.73815584,34.52301749,High
109,25.09419756,95.52548685,30.65618929,High
110,39.13140344,88.86933358,35.98255865,High
111,33.87094,86.55134951,32.51625673,High
112,2.841423826,82.53443544,33.14347898,High
113,45.30504234,94.04441849,35.77603766,High
114,24.21449277,83.80832846,31.61875606,High
115,6.871933781,96.57282942,32.93996061,High
116,3.97135127,84.87337963,30.83022615,High
117,43.23828147,81.32497856,31.30055261,High
118,30.41459566,80.81771134,34.00583939,High
119,2.547330265,94.3745388,34.50593657,High
120,48.41320605,87.42929628,36.65554651,High
121,5.425336761,85.64625448,30.80573652,High
122,1.248147205,94.16518157,36.90668654,High
123,8.887302199,91.84780314,34.28272728,High
124,38.5125939,84.42983098,32.99616194,High
125,36.49078308,86.76909067,36.42535301,High
126,21.82532465,87.18992638,32.4643692,High
127,40.12603802,85.15311924,32.94332499,High
128,43.7640042,91.38500037,36.08873738,High
129,6.258624766,86.44266198,34.21409391,High
130,15.37333291,88.67840338,33.29696877,High
131,2.260325115,87.98903687,36.70005538,High
132,14.3746385,94.94488852,36.51205871,High
133,12.49835381,97.31015529,36.46360165,High
134,39.30526718,89.68440136,30.49375505,High
135,48.80239998,89.45246347,32.60092317,High
136,49.02029555,81.02304554,35.78370984,High
137,28.11831027,89.13879982,33.11248929,High
138,38.89619257,85.59395076,30.97087318,High
139,39.7910233,98.98188182,31.24459401,High
140,13.97515942,84.67606633,32.84745086,High
141,31.7364422,97.57288039,30.67460115,High
142,24.33962409,82.69674357,36.77975976,High
143,26.48314262,93.60754462,34.22453993,High
144,38.2123018,86.83691452,33.61101587,High
145,43.33580555,95.5058481,31.6931857,High
146,30.25101291,92.68322465,36.40845148,High
147,28.26448984,98.905952,31.37920684,High
148,10.81869528,99.83812358,36.85256844,High
149,8.008109914,81.7046726,36.42569926,High
150,23.94903023,81.4726838,35.62545184,High
151,38.00636436,85.75384439,36.20179967,High
152,18.5361332,92.1746754,36.50466616,High
153,38.42721204,94.70350653,34.51388126,High
154,1.075473431,95.06676289,35.84938615,High
155,25.11306093,95.07474021,34.18347852,High
156,35.6311481,98.24584324,30.143874,High
157,47.76767592,86.32634833,35.25684658,High
158,10.66769603,85.02206741,36.7136803,High
159,47.66486822,86.32380816,34.14788264,High
160,34.92201844,82.01495304,31.87036387,High
161,20.24069196,99.18887955,31.14155367,High
162,32.72676246,99.55151383,36.77308931,High
163,43.86430094,95.06723739,30.64389574,High
164,19.26584137,99.75031777,30.9786922,High
165,10.31417518,80.45586971,30.8798558,High
166,8.969162253,89.46503469,32.79759688,High
167,44.40318936,93.47084572,33.57540697,High
168,12.8816944,80.53177784,30.40661538,High
169,49.89056003,99.71497752,33.06493485,High
170,12.43860053,87.54674251,34.68642598,High
171,8.640109331,81.71614437,34.19684608,High
172,32.18933484,91.81224221,32.7916232,High
173,31.9559385,92.27895183,30.79178432,High
174,3.727002374,90.91883847,32.7156568,High
175,5.507299881,90.66795122,35.43126003,High
176,27.08979618,87.23613956,34.09706409,High
177,36.54629585,87.66084318,35.62115519,High
178,32.07909344,98.69006883,31.43480222,High
179,38.92703748,92.44293748,35.0242854,High
180,47.42324609,85.25564938,32.6823306,High
181,32.96179671,80.73153571,32.70377191,High
182,41.99811791,87.55876467,32.60882491,High
183,33.37384208,82.08194745,32.81539009,High
184,14.64163962,83.769018,32.90757751,High
185,21.60010553,97.37698097,31.51097637,High
186,28.25437168,97.27556916,35.95499919,High
187,4.127362211,97.11595438,30.71256756,High
188,7.696447385,88.63503761,35.53514637,High
189,2.010529292,80.14437798,34.4918646,High
190,23.10110883,86.0539688,32.3799081,High
191,1.20641351,95.60172752,33.4821476,High
192,40.77312229,96.78968928,31.90287734,High
193,49.88528171,84.10056754,32.73544894,High
194,8.923353768,84.80371931,33.92283043,High
195,2.415994442,90.62304188,35.68579577,High
196,44.38176898,88.68858278,33.80894794,High
197,19.85726675,90.88102132,31.54068631,High
198,27.82182883,98.09278694,32.97324122,High
199,49.28267028,81.47526713,34.78135739,High
200,34.22894265,92.68364183,35.82579198,High
201,27.1427283,94.32202306,33.83394458,High
202,49.10548149,89.26298891,33.87960717,High
203,14.59174709,93.61184512,34.0521402,High
204,36.37349378,88.11087959,31.62730042,High
205,36.94944571,92.37889851,35.38179989,High
206,22.08442672,87.92742568,33.06718096,High
207,10.69952954,89.17086022,31.1764831,High
208,45.13572395,85.56029352,34.25676748,High
209,10.32485821,90.00761369,30.22217543,High
210,0.845708812,90.00089378,30.81343509,High
211,14.79516239,91.33754566,31.59455507,High
212,40.02081696,88.64065564,34.43304489,High
213,37.64125575,87.9038129,31.81880176,High
214,28.54077551,91.67270681,31.76739176,High
215,18.94930856,99.25094137,35.88855977,High
216,24.12974254,92.43644145,30.2006157,High
217,6.778822343,86.5347143,36.18935399,High
218,27.53387373,86.19561542,31.18277815,High
219,7.694742,92.25725529,31.77774392,High
220,7.467383614,94.71782854,34.62533602,High
221,40.88781862,95.22850582,31.17296095,High
222,46.8137101,89.00647506,36.42876438,High
223,21.20676435,82.77711414,36.8226673,High
224,10.94959851,97.20297537,36.20510442,High
225,21.11022774,99.15914077,30.99168675,High
226,2.433285053,86.96835598,33.10346891,High
227,18.39479993,81.18170746,32.93438551,High
228,14.01652803,87.50102129,34.66159474,High
229,8.158671261,87.58971548,34.41231804,High
230,30.76336661,91.27064546,34.56030181,High
231,19.16545236,80.64886152,31.0339522,High
232,26.26605619,99.838357,35.84257142,High
233,21.62355663,89.50065747,33.34184349,High
234,12.08202506,98.16597186,34.94467251,High
235,10.2869182,98.21934317,32.177687,High
236,40.63874694,87.13009524,31.60013718,High
237,19.75084788,82.47371784,31.27143847,High
238,6.120483331,87.32075544,30.36178404,High
239,42.33374332,86.26662133,34.89553638,High
240,26.55422765,86.39370964,32.49015084,High
241,12.91244804,80.04683212,30.73572743,High
242,7.54880884,84.53167416,34.64655785,High
243,37.62080704,87.75981965,34.20331907,High
244,36.20521199,87.63143606,35.14739989,High
245,5.852926465,84.53582416,32.24208275,High
246,20.34191183,82.59471442,30.76456041,High
247,6.795877822,92.80868058,32.34132327,High
248,45.15702057,93.85702417,32.33194368,High
249,8.405303821,89.63552461,35.37026966,High
250,6.870268157,85.95866313,31.40515247,High
251,38.4644998,89.40802369,32.18042846,High
252,39.44110632,83.92855482,32.63492156,High
253,26.48228014,88.79534333,32.90350177,High
254,0.120204235,91.72420113,35.14649899,High
255,10.92595471,98.7875019,36.46924616,High
256,36.33183738,93.7888042,33.10693793,High
257,14.28845289,95.16629638,31.42861196,High
258,4.570418615,97.76655842,32.10498957,High
259,13.43043147,80.71271611,32.16787057,High
260,43.10834727,87.76127527,34.52237005,High
261,24.48796487,85.35547785,34.24279755,High
262,45.57197823,97.48771959,30.3598762,High
263,49.9363752,90.56058501,34.44139007,High
264,7.485742652,93.81590598,33.51795284,High
265,28.73251179,81.35503473,33.15003383,High
266,32.87853324,87.41396874,31.39903402,High
267,13.01414182,84.0237381,30.90705285,High
268,8.891487279,97.91480473,33.39477208,High
269,0.125305264,94.2887926,30.23524338,High
270,39.97737266,95.79229447,31.27351482,High
271,14.69227381,81.84067458,30.82474225,High
272,16.08082186,95.94056292,33.87667864,High
273,0.308108678,81.37007787,30.80042324,High
274,43.28905757,86.60559508,36.7016807,High
275,24.96336296,89.11633186,32.81943039,High
276,39.67305816,97.01145929,36.30292187,High
277,34.15229427,85.3293445,31.91483511,High
278,32.85469024,81.56079105,36.99011335,High
279,32.23137399,97.634353,36.47893864,High
280,45.64401617,83.45161364,32.40527584,High
281,24.07811186,84.77057826,36.76888646,High
282,20.27501823,98.60365465,32.42065309,High
283,1.684393771,80.64191447,34.14955292,High
284,30.55522592,98.51305145,31.36489375,High
285,38.02132109,84.36468843,31.20144026,High
286,25.02272501,89.86362578,31.02554667,High
287,23.44108333,92.64518371,36.7571496,High
288,2.187911952,99.95457669,34.67620405,High
289,40.27841784,95.6375164,33.07188995,High
290,3.453487815,80.68814906,36.09417916,High
291,22.63669813,87.49970935,31.28194142,High
292,6.452726691,88.94561321,32.20457627,High
293,49.51577757,87.83563773,30.85021644,High
294,35.22694176,83.40183461,35.45473813,High
295,17.40430066,89.40404247,31.5980086,High
296,15.79223572,87.42046979,31.6465483,High
297,13.11965846,93.4601344,36.90223144,High
298,5.967663196,95.88371021,32.23367375,High
299,44.96334858,92.75055048,36.45314018,High
300,25.85554697,90.7506239,30.32105371,High
301,45.34667724,96.15082881,32.09618211,High
302,43.46695919,98.29409635,32.30395279,High
303,10.93182864,86.76928296,36.17274846,High
304,42.48347745,84.82899917,33.18430279,High
305,26.57843981,85.224399,35.44567708,High
306,27.49691326,85.46806709,30.84879034,High
307,6.417819914,98.43774126,35.90079265,High
308,43.50170595,86.3594776,33.26507644,High
309,49.01885788,92.48361986,34.90821533,High
310,34.51660664,87.15776853,35.34282216,High
311,34.64153491,99.08067004,34.12878576,High
312,15.22885928,80.66812965,36.84226223,High
313,3.025747557,95.9802408,31.21435483,High
314,2.485785059,81.90827413,36.52898092,High
315,29.78650417,84.3491088,36.94163017,High
316,6.796833794,87.96523293,32.72703571,High
317,10.43728108,88.09250819,30.15786746,High
318,4.444446937,81.24328756,32.91485634,High
319,31.05531463,84.21232071,31.46767188,High
320,17.80150133,91.61121885,33.52709335,High
321,34.92030479,94.91288616,32.71739369,High
322,15.67715794,89.42644605,34.48090914,High
323,30.45199955,87.24899364,35.32144535,High
324,44.73471626,95.85505117,32.71034173,High
325,49.4263746,83.90260783,36.76176783,High
326,34.71346658,82.89170495,33.29183962,High
327,36.88603939,84.44511403,30.46723021,High
328,4.103552252,81.24966838,30.952907,High
329,18.27346188,93.56703663,31.11591114,High
330,32.64220939,83.81722252,34.07472924,High
331,41.6172853,93.13300999,31.70978438,High
332,24.87023924,88.61808397,33.58307941,High
333,23.7468264,98.87064015,35.72422435,High
334,37.65508399,84.56040676,32.24585538,High
335,27.19413741,83.8491614,35.4871655,High
336,31.92834684,82.79771084,33.11724113,High
337,43.9524761,83.46964839,31.54026365,High
338,42.80206977,95.24831808,33.57150689,High
339,39.31115248,88.67297345,32.83292596,High
340,31.19101086,84.40492088,36.66612513,High
341,19.38138059,80.67010151,34.00971408,High
342,46.57271582,94.5493186,35.15144462,High
343,10.59249813,82.54079782,33.12439049,High
344,11.17351843,89.64332406,32.92817619,High
345,7.970219749,95.76623395,33.50178583,High
346,15.45796412,95.68529199,32.16685919,High
347,6.322813466,95.49157648,33.79446826,High
348,46.32865106,99.46858907,35.87317538,High
349,15.11293864,84.14878775,33.26887828,High
350,40.76707625,96.34095113,36.15086638,High
351,32.37839425,92.08325803,32.77830434,High
352,38.68343138,80.07313739,35.2820503,High
353,35.12877935,81.07549433,30.52052926,High
354,11.41639148,99.53714116,30.6029631,High
355,32.57464135,99.76954976,34.73517176,High
356,21.79090158,89.77104742,30.60956294,High
357,27.35840562,81.7078539,34.00094338,High
358,36.64615913,94.01349036,34.84048707,High
359,17.28419509,96.37637925,32.58670992,High
360,9.314038365,88.07288756,33.41007903,High
361,7.153631449,82.25027336,30.89083944,High
362,22.65512945,89.06670823,31.54296677,High
363,48.23884114,83.05606147,36.81012644,High
364,39.2477715,98.44194395,32.03172562,High
365,49.14951964,81.57782794,36.95358718,High
366,6.085706448,85.90121349,33.41829841,High
367,20.37613564,86.01769072,34.36500982,High
368,10.75352918,84.08797434,34.62756967,High
369,35.07379703,90.20115427,33.18575697,High
370,38.12160516,94.25282544,36.39602472,High
371,12.80151249,84.19390818,32.12188745,High
372,35.58517197,90.95892019,31.89667893,High
373,13.84115274,95.9269484,32.35625351,High
374,5.026669134,89.595169,32.6676948,High
375,8.369796962,97.80793089,31.60884871,High
376,31.14821505,81.11976156,31.43018775,High
377,47.52698909,92.47751782,33.08367932,High
378,43.37507583,96.9464355,32.71535453,High
379,29.84999247,91.54237392,35.16112597,High
380,46.53785456,84.29051536,34.56169932,High
381,34.61709411,84.20988766,31.08877815,High
382,0.996685895,92.54123248,31.19370905,High
383,27.1827418,93.74011996,30.53467109,High
384,48.49973437,85.71156561,32.26509665,High
385,12.77917675,85.98481818,36.90658034,High
386,9.184566319,99.86476723,36.57570287,High
387,44.17973867,89.46223891,33.32273295,High
388,45.48893991,93.29425582,31.46220902,High
389,41.98062975,94.56986782,33.76221865,High
390,38.1159221,80.48664434,31.7648004,High
391,34.91599397,98.71493401,34.74615119,High
392,25.00534349,86.70172138,34.29594343,High
393,10.27202323,85.62785673,36.57434827,High
394,19.81329932,93.34877964,34.92187118,High
395,16.12174393,86.72051499,32.52814842,High
396,35.37629887,94.03270068,33.73759071,High
397,16.76270079,84.93240974,32.66909102,High
398,14.57670552,84.99090697,34.98294817,High
399,33.43260164,94.56559246,34.66111797,High
400,12.24993038,96.22431309,33.07154648,High
401,6.82160943,80.29934053,31.2024915,High
402,24.27036968,86.23447412,35.99418126,High
403,6.63967674,98.67192349,36.79862273,High
404,11.79320947,85.88935252,34.06427105,High
405,37.8874136,98.19003963,30.44581278,High
406,18.39756317,97.7140385,34.37617286,High
407,24.02214571,95.53880846,33.52277645,High
408,23.15432117,95.02302002,35.07783651,High
409,16.1513889,82.50896518,30.9153078,High
410,6.79941471,90.90396351,31.31954582,High
411,34.06144397,80.84091235,35.58485647,High
412,24.95343851,84.88642257,35.86411182,High
413,40.31368827,92.86236285,31.94503332,High
414,13.17786004,89.58935249,31.01228919,High
415,30.41621699,98.83000622,35.29288456,High
416,37.73197636,97.83558116,32.2833333,High
417,48.08262012,86.43651816,31.04602582,High
418,16.90024216,87.43456891,33.70360903,High
419,0.059736993,91.33740434,34.51532176,High
420,9.628130958,89.90279133,31.20696056,High
421,42.12114899,83.97211565,32.82566539,High
422,34.25790229,80.57682462,34.84716311,High
423,47.76651464,96.92870881,30.58629965,High
424,17.33317062,98.99438369,30.43649495,High
425,35.53752685,88.07596486,31.46612412,High
426,2.917692,99.47261088,30.71177288,High
427,42.03071639,88.35163219,35.40037321,High
428,30.74593689,81.96718853,32.69980129,High
429,47.01914619,87.02239056,31.15197547,High
430,8.205334775,93.75803703,35.68412838,High
431,8.833432963,85.3232059,30.63439479,High
432,14.6661758,88.98210218,31.88563902,High
433,10.20520659,94.8044506,34.78176896,High
434,49.84000646,88.98043286,34.34707274,High
435,9.560195819,93.19643062,33.92688245,High
436,8.194667471,84.49316163,35.38540428,High
437,23.49933205,87.95009414,31.6519842,High
438,30.88158885,88.30903764,31.61315262,High
439,1.792349683,96.93239194,31.54726244,High
440,7.356202486,92.23816355,30.62310085,High
441,36.7413756,82.07659263,30.53719617,High
442,37.97486629,96.97040582,34.148059,High
443,11.0281829,80.65706396,31.40227712,High
444,48.43817903,82.48059589,30.86323875,High
445,40.31512963,85.43785762,34.19925152,High
446,37.12529254,95.56426651,36.94837907,High
447,33.49334925,85.23023068,33.77826467,High
448,1.739108239,84.96580925,30.88435737,High
449,26.08469635,95.78865618,30.84432778,High
450,5.91041191,84.99328137,32.11165925,High
451,8.411405512,90.95217954,36.96260547,High
452,37.78492102,88.62434844,34.7657697,High
453,0.651059262,93.58984657,32.69291351,High
454,28.59083075,91.45990507,31.63055826,High
455,45.3282268,90.53989783,33.95160177,High
456,32.29270139,84.75694611,30.75446599,High
457,13.63991801,80.5072896,32.4777361,High
458,37.96886474,86.99945282,30.46725189,High
459,17.24745326,99.17220873,30.92449559,High
460,10.63358311,92.5236152,35.86648227,High
461,43.53622168,89.00337697,32.06462159,High
462,43.23802283,94.41181949,36.02846749,High
463,35.83240672,88.33972456,36.05911299,High
464,23.58239124,95.46972431,34.76208731,High
465,2.878787977,95.38724719,33.60312518,High
466,9.498525908,88.66727939,34.64767803,High
467,28.8541965,92.52298285,35.82239186,High
468,2.378833916,81.95590853,35.26451505,High
469,32.87093383,99.66368451,34.09253904,High
470,22.14381737,81.8862401,36.27876002,High
471,21.35046049,92.49448541,30.04418045,High
472,39.20168902,95.28593561,30.28851161,High
473,9.879002793,84.81223024,32.22186781,High
474,47.9393882,85.88805967,34.55516255,High
475,38.29764818,86.1055868,31.15348188,High
476,37.44817723,84.97042164,34.2789555,High
477,36.29241988,84.54798361,33.80767453,High
478,7.762938409,99.95412517,34.0287943,High
479,22.14124344,96.3450291,36.51202322,High
480,30.66833635,82.02980829,30.06422981,High
481,2.847808056,95.75991893,30.37550957,High
482,49.78544866,87.33772839,36.8095914,High
483,21.34677339,80.15787639,30.79292312,High
484,12.47044277,83.47844559,30.15828444,High
485,23.73498521,94.20812855,31.69442169,High
486,11.73607434,92.31517297,31.1271493,High
487,29.08134453,87.47513772,30.20591275,High
488,15.46862625,80.37993206,30.94682724,High
489,29.65998553,98.67534236,36.28387642,High
490,15.57934311,92.63078802,35.50862604,High
491,31.67472831,88.48131955,31.44090663,High
492,46.51147868,94.04982173,32.66742414,High
493,4.766039751,85.36122358,36.53016132,High
494,13.41459988,94.33095908,35.833887,High
495,38.36581704,90.66609079,30.95091207,High
496,2.782920679,86.56610215,32.31499276,High
497,6.957657155,98.73852476,36.51197051,High
498,48.64711191,94.58725146,34.00656475,High
499,8.165376482,94.40113016,30.78432372,High
500,5.789392648,86.44924741,32.35861408,High
501,56.37597304,60.9880128,43.25473641,Medium
502,90.31534656,50.38906723,41.10847192,Medium
503,80.05604078,49.45169536,38.13890159,Medium
504,98.8073854,41.98294768,37.93943113,Medium
505,69.74314021,79.0982639,39.16331307,Medium
506,73.48839422,79.08613985,37.50719586,Medium
507,72.78556238,58.76479754,43.46348118,Medium
