,AQI,WQI,Humidex,Production
508,56.96197217,58.31650232,38.76242067,Medium
509,90.83917595,76.02968849,43.32205572,Medium
510,56.16409839,78.19294249,42.87355063,Medium
511,69.66013271,76.94264958,41.81066623,Medium
512,55.14366111,55.93813843,44.93973501,Medium
513,81.98944136,59.16423224,40.32681957,Medium
514,72.43768068,47.69618799,44.16407218,Medium
515,81.12512401,41.06324726,43.57827224,Medium
516,65.22373829,58.2910604,44.34128875,Medium
517,71.76521453,78.65176895,43.77407878,Medium
518,79.4337634,52.17757793,44.01146118,Medium
519,91.31833316,66.63774823,42.02285927,Medium
520,66.47808476,54.04656798,44.49770092,Medium
521,53.1645452,60.15613487,39.5080429,Medium
522,98.36463284,63.41641376,40.70053032,Medium
523,97.22730717,67.37415136,40.27722898,Medium
524,60.10573729,45.17843355,41.40632768,Medium
525,90.43825421,61.3913851,38.41899439,Medium
526,54.53333535,69.71262969,41.05550548,Medium
527,55.21020622,57.12747096,42.91434839,Medium
528,88.48767383,79.03080395,37.74675165,Medium
529,78.26122415,49.29144104,40.01223069,Medium
530,61.35785356,75.86372236,38.36293252,Medium
531,94.97791709,46.67365272,44.85010391,Medium
532,62.90130878,56.11004902,40.1110563,Medium
533,93.42002358,75.96914517,38.96150059,Medium
534,65.67336112,61.73689475,42.25749671,Medium
535,66.10868111,69.21177951,40.36780471,Medium
536,79.11672319,45.95582385,41.56897474,Medium
537,84.18311557,62.68547432,43.0479529,Medium
538,65.23925599,55.8643772,43.79875672,Medium
539,85.35178478,41.74688161,44.87892849,Medium
540,72.39443417,46.54470425,39.32425089,Medium
541,79.04357799,45.84712461,42.17209737,Medium
542,84.16503305,53.9639825,44.52302689,Medium
543,80.20083467,64.47199831,43.60954185,Medium
544,98.16954341,73.11861409,38.38906531,Medium
545,52.68473469,60.87744317,44.49826996,Medium
546,65.2640298,71.11133385,39.84324281,Medium
547,62.79290136,50.06410927,42.87885503,Medium
548,91.07227518,41.50280654,44.52103085,Medium
549,70.29261493,49.15457513,44.27655013,Medium
550,81.90542268,48.61576958,43.46750997,Medium
551,68.33639148,47.75617191,44.00685085,Medium
552,65.05342424,57.88146644,37.24465191,Medium
553,86.45523242,55.4055845,39.4068033,Medium
554,86.09620708,79.78992249,39.25720141,Medium
555,69.1940136,75.61769669,37.09870812,Medium
556,89.88277043,75.09041739,43.10708335,Medium
557,95.76581711,63.84966058,44.65848267,Medium
558,80.10532162,68.12597012,37.39266155,Medium
559,95.72954622,41.87702108,41.31868471,Medium
560,70.1789766,72.27541915,44.74276605,Medium
561,62.41951688,42.16318362,38.54127245,Medium
562,96.7438873,78.84192079,38.03489217,Medium
563,58.11676542,50.77610581,40.94960945,Medium
564,72.07566056,48.65877696,37.13944796,Medium
565,52.40992334,43.34637806,44.17690971,Medium
566,77.13706689,75.48690824,43.05979133,Medium
567,82.16928365,61.14269627,42.20450366,Medium
568,83.69920275,44.45892328,39.52758454,Medium
569,99.91079861,59.88990694,38.00337247,Medium
570,97.16974181,75.39641479,39.81436279,Medium
571,80.85088316,56.44539837,43.01314073,Medium
572,58.92014178,54.26848605,38.00828152,Medium
573,74.1832097,59.97289118,42.28400392,Medium
574,94.36237484,73.79671418,41.5202891,Medium
575,67.93535289,77.98013153,43.97894998,Medium
576,54.8699348,50.15226077,38.45441732,Medium
577,68.80467824,78.76198194,44.95061735,Medium
578,89.26214477,46.81606669,44.87024076,Medium
579,85.01477085,62.46150648,41.32320059,Medium
580,81.35134577,57.34408768,37.76121047,Medium
581,79.7616285,73.47475923,38.37242937,Medium
582,86.38465594,75.2184405,43.34626812,Medium
583,76.97577187,76.13051779,38.71823659,Medium
584,93.99141186,70.70437357,39.47001776,Medium
585,93.37299399,50.89898615,41.20365812,Medium
586,75.64846696,75.75950109,37.87620973,Medium
587,80.93831784,41.00721582,38.25556138,Medium
588,69.12179062,73.01847726,40.87301835,Medium
589,77.04692936,69.57274874,43.80338795,Medium
590,73.16996947,79.39752605,37.67394486,Medium
591,75.85368114,54.93956144,40.48671348,Medium
592,66.66105223,45.48320841,38.13023495,Medium
593,79.20125965,71.92629049,43.2501617,Medium
594,64.25960969,74.88227411,43.03003414,Medium
595,79.22547648,51.6576539,42.79571799,Medium
596,98.04270997,73.49736624,44.48069287,Medium
597,73.28582474,69.69877648,42.01000748,Medium
598,55.5404562,57.26227116,42.91131893,Medium
599,90.60189487,64.51711627,40.80810023,Medium
600,90.33281925,56.62304115,37.01576666,Medium
601,98.97582864,65.93820121,39.83509322,Medium
602,64.23901564,50.42217239,42.1426592,Medium
603,51.55068392,64.30258444,39.01266111,Medium
604,94.26776923,65.48860493,38.98888994,Medium
605,85.32851608,76.43427089,42.81782263,Medium
606,83.77981596,64.1654901,43.66740653,Medium
607,63.33709177,79.30323224,37.42937812,Medium
608,73.60202814,55.01872434,41.01449358,Medium
609,59.26169775,59.741998,44.39280782,Medium
610,56.8809336,73.80383981,43.46067814,Medium
611,59.85320473,76.34081431,41.48079988,Medium
612,81.15518606,40.75883465,38.30416371,Medium
613,76.57342659,60.82531277,42.01100307,Medium
614,78.21485817,63.38336372,43.58706458,Medium
615,94.17840149,67.17602493,43.79207565,Medium
616,82.075448,58.60172203,44.87304693,Medium
617,87.11063669,69.81186728,38.12564932,Medium
618,93.15471248,72.6834661,38.12237799,Medium
619,75.49789315,62.47718027,43.67501586,Medium
620,93.77813964,58.71306876,37.51524646,Medium
621,95.99319105,60.35854736,43.22880278,Medium
622,64.11761034,46.37193017,37.57573028,Medium
623,95.34938616,46.73231478,44.77801311,Medium
624,69.31058117,65.84354071,38.48622876,Medium
625,94.53249752,45.13021822,43.7505854,Medium
626,64.79972971,52.3745662,37.69286937,Medium
627,60.69828194,63.34869209,37.35091138,Medium
628,82.13755526,64.95857585,41.98670637,Medium
629,91.46510727,57.20362693,42.52004262,Medium
630,78.14106492,52.55419528,41.21508586,Medium
631,91.73994224,53.28190922,43.2657673,Medium
632,62.6678607,78.78775931,39.64483227,Medium
633,91.29592877,74.40675359,38.36496453,Medium
634,68.30906789,47.89355449,38.38998015,Medium
635,74.41952099,46.75533218,44.96269742,Medium
636,62.83683701,52.85007112,44.55176132,Medium
637,59.53670436,77.73589049,37.70270004,Medium
638,96.60878144,64.63193974,40.78206321,Medium
639,98.24682922,42.90648977,41.32027041,Medium
640,95.11263679,63.16241619,41.09412385,Medium
641,71.56393162,56.49326902,39.14907822,Medium
642,52.3270788,70.63119284,40.49916403,Medium
643,89.96341703,60.06325609,39.63894467,Medium
644,84.27072599,65.33944948,39.036051,Medium
645,86.90557754,53.85873217,40.49275332,Medium
646,62.49473271,42.58237135,44.52507651,Medium
647,66.40558615,46.74250274,43.29951864,Medium
648,63.50003082,72.99488061,42.4347235,Medium
649,53.38078919,67.64391729,44.84665472,Medium
650,74.23819354,45.7861739,44.73380145,Medium
651,77.37330967,67.43084162,38.77335909,Medium
652,72.54960272,50.36557679,43.91592206,Medium
653,76.73201725,64.00930394,37.72114656,Medium
654,62.19337349,63.11775519,42.60173859,Medium
655,76.23283846,64.54188063,43.23963961,Medium
656,78.64141842,74.90530238,42.16179459,Medium
657,80.23957122,53.36990793,37.5241857,Medium
658,80.82125733,62.22307254,41.23561906,Medium
659,83.42798517,65.3772534,38.78635912,Medium
660,66.97093098,49.81582581,43.54196756,Medium
661,76.99949496,78.82946566,44.93257147,Medium
662,93.25607915,41.88585784,41.84270553,Medium
663,92.26792463,66.2279968,43.33585919,Medium
664,76.64944262,60.19290654,40.22788686,Medium
665,99.81643353,66.36659857,39.82861401,Medium
666,74.60012101,44.94756138,37.79810873,Medium
667,93.96923613,40.67809722,43.84332148,Medium
668,57.93994132,69.30753512,44.73018032,Medium
669,58.03336564,43.27259117,40.59938626,Medium
670,66.27324906,46.98114454,41.18364757,Medium
671,75.29294575,42.20421164,40.7663166,Medium
672,84.76489271,69.30833583,44.54790123,Medium
673,60.23754771,79.54023467,40.01953602,Medium
674,97.83755403,75.14503589,40.8764985,Medium
675,97.61105027,69.11208469,41.68427254,Medium
676,88.53085141,56.19539801,44.92801213,Medium
677,95.60013497,75.72327777,42.44584814,Medium
678,82.92946882,46.40345108,38.95761893,Medium
679,90.07527812,76.318797,37.23943896,Medium
680,58.18409889,67.84973434,42.94749791,Medium
681,74.72796375,44.16389227,44.07446963,Medium
682,92.89520821,50.76580126,39.79088007,Medium
683,91.0191064,46.64272783,40.80075265,Medium
684,82.18432814,51.72042579,44.64477288,Medium
685,81.74390105,76.8661729,42.84773858,Medium
686,67.50071107,71.98249602,41.26530959,Medium
687,51.34499505,61.43684663,40.95424879,Medium
688,85.52395392,71.77572396,39.01140586,Medium
689,68.48750737,46.03142972,42.28039383,Medium
690,99.39928145,55.57785517,41.03972382,Medium
691,63.23041449,66.30725835,41.55656812,Medium
692,80.64659449,51.30209414,43.73988501,Medium
693,76.07891327,60.40611123,43.9884454,Medium
694,65.94851895,49.04640406,40.62892891,Medium
695,93.60544446,53.4864139,43.44414234,Medium
696,86.00845843,61.14018109,41.83846983,Medium
697,83.3976683,51.98852386,37.56433084,Medium
698,77.91621116,73.99573786,41.09442785,Medium
699,79.89122241,56.71588159,43.56376216,Medium
700,59.49754362,40.29723582,39.05486568,Medium
701,99.53124463,65.80677994,42.00832808,Medium
702,62.13191494,71.91237773,37.39828862,Medium
703,88.30349542,60.65502577,43.81966189,Medium
704,67.46552927,69.01656532,42.43898336,Medium
705,73.55598587,64.7508532,38.00528256,Medium
706,94.93826735,53.82045321,43.55595026,Medium
707,56.62775687,71.76023379,42.24689079,Medium
708,90.20401742,64.62707626,37.39273023,Medium
709,91.41467947,50.69468825,42.08042999,Medium
710,79.99988031,60.82442736,43.22683646,Medium
711,60.17181175,50.27551355,44.45412543,Medium
712,90.83368782,63.94159182,37.30491265,Medium
713,90.6751425,65.13199036,39.81979713,Medium
714,60.05699956,63.87190781,42.77960485,Medium
715,89.18685942,62.79818653,43.15931793,Medium
716,77.12298919,66.86293829,44.43474752,Medium
717,55.55364386,57.44137491,39.51704052,Medium
718,95.84175774,57.17172925,38.74948252,Medium
719,64.86005231,40.97263826,40.08687475,Medium
720,64.06017299,72.30554122,38.40806774,Medium
721,79.94213644,48.60075066,40.09876427,Medium
722,68.42537648,52.6504813,41.33353807,Medium
723,90.97967686,72.14275804,40.67761292,Medium
724,54.12510885,48.44529962,41.68670199,Medium
725,71.70208253,64.03751312,44.14720255,Medium
726,66.6319002,56.2802845,38.94155289,Medium
727,78.05180145,67.05790174,38.73790189,Medium
728,56.77735691,65.39686588,37.44035717,Medium
729,79.44362183,51.58802157,42.54666526,Medium
730,58.00072377,44.3824742,39.22430411,Medium
731,71.81951398,77.11119429,39.44623112,Medium
732,91.36731569,52.30402397,44.21780636,Medium
733,77.535251,41.77916918,44.38396329,Medium
734,98.71384306,65.76268043,40.82946968,Medium
735,83.42854213,77.0075927,39.19119312,Medium
736,99.86640852,77.16812379,41.39136828,Medium
737,56.69026381,47.77059874,37.60993093,Medium
738,88.07386326,41.2026177,42.78806347,Medium
739,52.03482024,62.2339016,44.41927399,Medium
740,96.49725929,52.35106667,43.42738975,Medium
741,97.53078336,43.58289937,44.36405416,Medium
742,92.68737744,48.63286361,40.58540904,Medium
743,60.77056027,63.29189375,41.26808075,Medium
744,60.20177275,58.27364527,42.09931123,Medium
745,80.29532251,57.5085535,38.62724546,Medium
746,65.3733887,45.47307625,42.6065028,Medium
747,73.398737,54.13232208,38.22151231,Medium
748,87.98642532,71.42272936,41.07856593,Medium
749,81.8420738,69.45541857,40.72737767,Medium
750,70.33930939,63.14624665,44.68912307,Medium
751,84.88122289,64.11178654,37.90533987,Medium
752,90.14002013,69.61309466,41.32505566,Medium
753,98.11936187,64.17804657,42.88026099,Medium
754,75.08600818,47.22732082,37.96056247,Medium
755,94.93103025,75.48246128,39.29916597,Medium
756,66.3802641,74.20280953,44.67423129,Medium
757,83.6107456,49.08260475,40.52739908,Medium
758,98.27420184,76.27818591,44.02177744,Medium
759,74.26940466,73.12341532,40.92909498,Medium
760,95.62153469,41.94465321,42.32733582,Medium
761,52.52178895,56.94253527,41.26163259,Medium
762,94.13773351,56.55955033,42.20019354,Medium
763,77.61064585,65.63989764,37.80217465,Medium
764,86.34929125,56.66607794,44.00602393,Medium
765,76.69263221,46.00912279,43.82346006,Medium
766,56.39537554,49.44349054,40.71659121,Medium
767,82.08920564,56.34153497,44.1532561,Medium
768,77.83399591,43.17926372,42.18693405,Medium
769,76.18699583,42.47429877,44.15504393,Medium
770,74.65721523,61.70623629,40.48849938,Medium
771,82.81187678,72.36629054,38.93457783,Medium
772,91.71341949,73.78731316,41.78977498,Medium
773,73.93083358,50.57810579,42.76784303,Medium
774,69.06452607,44.58257764,43.76161089,Medium
775,75.37962403,45.56042211,44.76162788,Medium
776,70.40861577,61.75258767,44.82793738,Medium
777,51.4537397,68.72088473,41.26385759,Medium
778,97.58213247,74.719085,39.91229284,Medium
779,72.82543651,72.83360954,37.03439996,Medium
780,75.46580491,74.52392866,37.61909014,Medium
781,53.02233668,47.0765265,37.05805205,Medium
782,92.62762956,57.76103412,43.55071857,Medium
783,78.24683322,70.90515094,40.81856982,Medium
784,64.23292982,40.30706004,41.50451522,Medium
785,60.28380874,59.66315363,40.50971155,Medium
786,72.91436141,64.96337454,38.26849023,Medium
787,82.41819998,41.43112002,40.00983722,Medium
788,83.93291269,52.27154332,39.63877575,Medium
789,77.40027856,60.38407141,40.91424937,Medium
790,91.87085454,66.23226602,41.47963321,Medium
791,91.90582865,62.72219624,37.02931549,Medium
792,81.22401059,57.46142453,41.20856979,Medium
793,76.01379004,70.4388159,37.14823973,Medium
794,86.43263956,41.00898768,43.74206104,Medium
795,83.14931537,47.90454036,43.34862049,Medium
796,66.83858342,78.07021375,42.24075471,Medium
797,65.78859099,57.64197143,43.87783699,Medium
798,97.26020722,41.68261489,41.38767253,Medium
799,88.87716276,50.21195092,37.1001804,Medium
800,81.46636416,79.42953101,41.63089759,Medium
801,70.12093324,74.49461417,39.79286282,Medium
802,56.30525275,43.33371588,41.0987025,Medium
803,59.88739999,50.63330856,37.17323243,Medium
804,57.22782497,52.25311789,43.92520659,Medium
805,99.56278398,42.12715015,38.4143952,Medium
806,73.27684373,52.99928417,39.04186306,Medium
807,66.06048466,47.25960886,44.63769666,Medium
808,80.24204694,65.34822112,39.52018788,Medium
809,93.87334517,48.43588306,40.76670508,Medium
810,81.19114772,55.26198423,44.34875969,Medium
811,63.03286825,43.2165222,42.83563405,Medium
812,81.89837075,42.91066958,39.03076693,Medium
813,67.71175354,70.15340586,43.63386931,Medium
814,76.20939953,54.79750734,42.76525133,Medium
815,98.19267049,59.50092548,42.49000428,Medium
816,74.27662198,71.12568361,37.61430376,Medium
817,88.60726094,60.14369203,38.24179257,Medium
818,91.65486193,44.3367104,40.99230015,Medium
819,97.66656285,67.61839854,40.57806237,Medium
820,81.36292304,68.72308106,39.06937286,Medium
821,87.26432645,45.43760949,37.46748407,Medium
822,94.72114372,42.74003906,42.44661348,Medium
823,79.94927397,74.3203558,39.69562136,Medium
824,72.74203556,56.80264412,40.64841543,Medium
825,65.90264231,78.56659658,43.00426411,Medium
826,86.62228855,76.59162346,43.15064333,Medium
827,68.77519794,68.55911308,38.67329537,Medium
828,74.22610172,67.27349769,44.22125091,Medium
829,74.03243995,79.96098332,41.01647133,Medium
830,68.7413887,56.05479216,42.19086635,Medium
831,52.90627248,47.84212136,40.64356165,Medium
832,51.57860135,43.18539052,39.32033585,Medium
833,89.21102944,56.79143732,41.88848271,Medium
834,72.57942363,56.5115254,39.55424318,Medium
835,68.28098962,50.80719327,42.15125518,Medium
836,67.10659512,71.37851816,43.00363529,Medium
837,52.86040223,48.27416025,39.42283506,Medium
838,64.99602264,78.38060968,39.06507719,Medium
839,82.4032738,70.72056957,38.11077271,Medium
840,86.15500506,59.81350279,41.01531954,Medium
841,86.51737315,65.54559762,43.83896073,Medium
842,96.72496636,77.21609728,38.5299159,Medium
843,75.68291019,48.66705141,42.56505097,Medium
844,86.84507401,79.58106298,38.3045725,Medium
845,98.90393422,72.64937703,44.02968392,Medium
846,95.18744872,73.40136081,44.76402634,Medium
847,69.00151683,59.62951565,42.66204599,Medium
848,87.95311928,77.25269489,44.5695236,Medium
849,76.72093602,45.35587766,40.01066776,Medium
850,59.48641218,46.25683869,43.99188068,Medium
851,76.02123108,47.9703525,38.39234186,Medium
852,74.50244509,72.42183938,44.92520142,Medium
853,73.23994421,73.279825,40.22676614,Medium
854,77.53335859,78.50628263,38.67209415,Medium
855,61.44479901,46.6822599,40.45282148,Medium
856,58.67345509,49.27965165,40.52140006,Medium
857,86.35759034,79.56471514,42.82942469,Medium
858,76.71954595,53.38155495,38.76006539,Medium
859,94.75353692,60.75288522,38.46485878,Medium
860,58.62596498,46.15633489,43.00006995,Medium
861,92.42844778,69.38971054,38.04371774,Medium
862,80.1256359,62.25253024,40.62253521,Medium
863,78.57844593,48.158885,43.01864016,Medium
864,73.57903982,71.63795777,37.3963532,Medium
865,92.14642155,46.76029036,38.32332659,Medium
866,81.56555936,58.41862394,42.48765425,Medium
867,57.01334753,62.04446364,42.89114487,Medium
868,87.50435541,73.69323579,41.96308017,Medium
869,52.69986694,75.16601232,39.75728213,Medium
870,99.43634559,75.26863607,44.638716,Medium
871,51.74785247,75.63850592,41.34407764,Medium
872,81.1888591,48.17053415,43.3504009,Medium
873,93.57306943,67.56664238,42.46100377,Medium
874,56.49080861,57.55792097,41.68730084,Medium
875,74.28605894,77.92404468,39.92933153,Medium
876,63.74095674,64.36778454,42.69042279,Medium
877,64.604945,42.86829083,43.65339043,Medium
878,85.67963536,76.23755558,40.68480515,Medium
879,97.34890694,45.89047946,43.22147874,Medium
880,75.79329013,48.3338861,39.67840176,Medium
881,73.95838247,64.17711139,40.50695154,Medium
882,82.06222811,45.35806261,39.1375853,Medium
883,59.42742507,62.74378278,41.31833788,Medium
884,51.64789746,75.88917308,39.29818264,Medium
885,57.9974116,77.1872778,41.86720245,Medium
886,90.43604704,49.50428431,37.24403751,Medium
887,71.83363015,71.69669149,42.73370774,Medium
888,76.54262846,49.57030845,42.2974559,Medium
889,83.69332785,42.09703786,43.08874322,Medium
890,61.33898936,57.43452979,42.05903173,Medium
891,54.5474099,63.6724761,43.92587013,Medium
892,63.4094456,41.46795676,39.41393318,Medium
893,95.01653238,40.61370621,38.95691426,Medium
894,63.41211923,79.8900005,42.2532481,Medium
895,92.97979045,61.52027474,43.61889723,Medium
896,91.78703998,59.18888094,39.10720925,Medium
897,68.61612078,76.75960301,41.37599054,Medium
898,69.798701,57.75208387,40.43304837,Medium
899,65.15598169,42.04425348,43.85607526,Medium
900,71.48972204,75.38583707,44.63722532,Medium
901,99.24486454,64.91621628,44.51714058,Medium
902,86.64613278,58.19041144,41.85034114,Medium
903,60.5727277,60.88181206,40.9344884,Medium
904,65.89239306,72.48691786,39.43006863,Medium
905,53.01693092,50.63398585,38.43984053,Medium
906,96.05140907,78.91050414,38.33009167,Medium
907,61.67260136,49.72782362,41.6594185,Medium
908,81.728166,75.28628812,43.94660352,Medium
909,74.33622278,56.30083603,44.22284886,Medium
910,67.84633598,56.22388592,44.84538645,Medium
911,96.59260424,43.39209841,43.90850687,Medium
912,99.24556846,70.15642277,42.80505095,Medium
913,95.77409291,40.69053571,37.48490021,Medium
914,77.98627758,67.40752819,40.57295246,Medium
915,88.5772673,55.60429212,41.65701284,Medium
916,87.91231872,57.94669139,43.90636219,Medium
917,81.12604795,75.65498399,40.84812499,Medium
918,62.97266731,55.62212386,42.638139,Medium
919,67.50159021,64.89439405,39.99280002,Medium
920,80.90100795,51.13615797,43.15897939,Medium
921,84.63003175,64.45837072,40.06742888,Medium
922,61.85987583,49.75534514,42.22939734,Medium
923,84.84742433,67.68398653,42.5123643,Medium
924,86.42848555,40.31778352,37.9681838,Medium
925,89.67325474,43.795392,42.2502696,Medium
926,59.05748494,78.68229392,44.58052684,Medium
927,74.22994026,67.9905995,41.15570454,Medium
928,95.28821254,73.02378322,42.91926526,Medium
929,99.01675918,68.33223391,42.85378378,Medium
930,52.85233987,42.23693857,38.57702631,Medium
931,71.6797528,50.58017294,43.94483254,Medium
932,83.77560324,44.85748584,42.16395824,Medium
933,93.29296767,71.69601637,41.88056607,Medium
934,89.03497287,56.48888219,37.14728349,Medium
935,70.7941172,44.62124333,37.04216738,Medium
936,72.69121879,75.62795733,39.50445433,Medium
937,56.1670434,76.10783544,41.04692278,Medium
938,97.8222646,70.96046902,43.75607911,Medium
939,90.01755939,41.54474483,42.19420775,Medium
940,57.19840094,69.50243164,42.36463242,Medium
941,52.09552512,79.49328392,43.93900962,Medium
942,72.53113603,78.31530769,42.35373433,Medium
943,60.94323761,76.01050209,39.12790799,Medium
944,84.73395252,58.32884587,37.95778548,Medium
945,84.84633886,73.63290924,42.02547034,Medium
946,65.33312619,55.03953507,41.81523107,Medium
947,77.89836116,43.69927437,37.47830406,Medium
948,68.94094328,68.5838089,42.44112258,Medium
949,99.61528317,45.84133552,39.3060468,Medium
950,95.33843228,60.67070397,40.92102948,Medium
951,94.01431074,71.36681749,44.97559986,Medium
952,88.2253923,57.49323946,37.24158876,Medium
953,54.73612835,70.17486779,38.94050901,Medium
954,59.35061173,62.6501538,41.35959976,Medium
955,84.14660312,61.92961428,40.74380122,Medium
956,77.18451253,61.78252063,40.84669823,Medium
957,68.90159007,48.3244891,41.12318735,Medium
958,79.84115982,40.5986056,43.67243789,Medium
959,57.22985953,61.04837428,44.96072641,Medium
960,78.38632655,63.2799721,37.34865529,Medium
961,66.79456768,68.12607267,43.95560586,Medium
962,86.56448439,78.89936332,38.47659602,Medium
963,84.52702511,63.15809821,41.74427178,Medium
964,72.2936619,44.38836599,43.32680494,Medium
965,53.58352749,59.05341749,40.07005824,Medium
966,54.26652462,49.53717076,44.23784773,Medium
967,62.26179177,76.75593888,42.6770111,Medium
968,99.47840494,78.90866386,40.54295661,Medium
969,79.60808232,43.84021091,42.3275611,Medium
970,72.84999329,65.85461894,43.39026067,Medium
971,88.82069163,79.73878517,43.94117654,Medium
972,72.24285258,63.11644348,40.99737738,Medium
973,94.33422875,79.88674288,43.38803279,Medium
974,72.56186082,58.87016135,42.43755837,Medium
975,88.29679476,50.63083075,39.5651962,Medium
976,78.26235928,45.62488438,44.67497968,Medium
977,84.37071176,57.70894677,41.13506091,Medium
978,60.82092013,72.90135807,38.31330989,Medium
979,80.51276526,69.0377506,40.57278062,Medium
980,99.65028194,51.44603442,42.51684267,Medium
981,57.00441914,46.66028226,40.0821088,Medium
982,62.34381261,63.18677315,43.97048615,Medium
983,58.6736426,51.67851062,40.19456158,Medium
984,88.59979186,53.30424601,40.10901375,Medium
985,52.19335414,68.22904992,38.29589559,Medium
986,55.81066251,64.04591578,42.36756005,Medium
987,94.10496327,46.53375622,43.2237187,Medium
988,72.82154081,45.53830554,41.96194678,Medium
989,97.69766921,69.49545297,42.00477793,Medium
990,91.00584853,44.51427745,43.85264209,Medium
991,85.97282339,40.05245288,43.16216163,Medium
992,66.74099952,68.97095734,40.97905704,Medium
