,AQI,WQI,Humidex,Production
993,83.58347076,56.99171252,38.61055851,Medium
994,72.05966664,50.03785116,39.64134366,Medium
995,88.47267254,71.23828055,43.10441348,Medium
996,53.58249771,61.02689993,37.87316449,Medium
997,77.44087603,63.02730218,43.91660517,Medium
998,87.50188008,67.7285265,37.30139229,Medium
999,80.76198167,50.64768188,44.87838501,Medium
1000,97.43169228,57.60268855,41.45483438,Medium
1001,458.4433288,24.20082772,52.64479573,Low
1002,104.117121,37.38544212,48.64359994,Low
1003,412.6878561,8.319165612,55.22450148,Low
1004,103.3733649,12.56695633,49.25533157,Low
1005,133.9578283,28.78197769,55.39385811,Low
1006,278.5424729,35.62279272,52.33371229,Low
1007,422.8796584,1.211457627,59.72102364,Low
1008,111.2679782,37.15712876,58.55597773,Low
1009,196.2222311,10.54455905,57.89307219,Low
1010,343.5980277,35.49852593,59.44750472,Low
1011,303.4934793,6.336350855,54.49409588,Low
1012,121.9529933,22.91876829,58.9673174,Low
1013,420.971577,15.74111061,55.11462167,Low
1014,328.064262,39.60583315,48.8973672,Low
1015,296.9894754,17.42132066,52.94920697,Low
1016,356.3713575,14.20222111,59.38994631,Low
1017,204.6994589,17.47869281,47.22423746,Low
1018,355.2852759,39.00730634,59.41406972,Low
1019,409.3212861,24.01705883,47.14919965,Low
1020,214.5308295,39.50108465,50.53730616,Low
1021,371.1250691,11.20830039,53.8382788,Low
1022,163.01673,12.2356367,59.93970522,Low
1023,271.1175569,39.56571177,55.44140017,Low
1024,251.026826,27.91592397,49.29931628,Low
1025,376.3141313,0.356357491,54.61989125,Low
1026,469.9508068,18.70692871,46.50855929,Low
1027,324.4637187,37.05099418,58.21845269,Low
1028,497.5155713,23.01894733,51.9864806,Low
1029,307.3686524,9.172258444,59.234022,Low
1030,141.2004655,10.88426402,45.93145797,Low
1031,417.3197829,35.65396769,47.91723441,Low
1032,472.4700257,22.0733126,57.30922464,Low
1033,327.9186369,29.45820201,50.82891242,Low
1034,178.0208103,18.04849159,46.31939898,Low
1035,322.6363955,27.27293189,55.27619079,Low
1036,146.1272577,5.142472648,45.82231878,Low
1037,292.4064856,32.8794174,48.56006398,Low
1038,162.9145394,6.717523954,55.66398461,Low
1039,390.2568775,25.12167474,50.90360411,Low
1040,480.7621625,11.65346782,48.49318153,Low
1041,381.882791,23.57043339,51.77617076,Low
1042,176.2660305,15.80068718,53.28164243,Low
1043,322.8974279,18.79235226,52.17219489,Low
1044,456.662873,36.72011806,57.20808128,Low
1045,241.7499702,11.17959313,57.7718948,Low
1046,313.5447197,24.85997917,52.6174714,Low
1047,317.8098385,4.088555901,46.79639509,Low
1048,462.2416526,34.06369166,57.73285694,Low
1049,357.2719835,24.63634647,54.46015542,Low
1050,405.1649821,35.37361957,50.39379035,Low
1051,236.9404341,39.48367957,53.34082693,Low
1052,138.5051038,24.11476932,45.75014783,Low
1053,107.3591825,0.687780344,53.03532145,Low
1054,250.1337662,20.20366999,45.68775516,Low
1055,482.2456345,10.20457461,52.43759848,Low
1056,358.9739187,33.13681014,49.29733236,Low
1057,302.3313802,1.258387652,56.55830363,Low
1058,442.3726505,26.66196702,50.24048597,Low
1059,300.8371306,9.331126153,49.45057761,Low
1060,266.3678772,14.73791784,48.7343796,Low
1061,257.863317,35.85357522,56.92487164,Low
1062,393.3483254,36.81346616,47.03150192,Low
1063,399.9065279,16.84340279,51.93586213,Low
1064,459.870064,33.76849508,48.38869825,Low
1065,158.7173859,14.32264829,59.08529081,Low
1066,357.138032,23.65328873,59.47422885,Low
1067,469.1079213,28.6399632,45.67333982,Low
1068,325.3851536,16.38417553,49.64241228,Low
1069,227.7756768,14.78834177,55.48500041,Low
1070,101.1398267,30.87307183,49.16816451,Low
1071,281.5916928,0.088371774,45.94407942,Low
1072,428.4388391,10.06094605,52.93043646,Low
1073,120.9714754,21.64909594,59.32152157,Low
1074,429.92207,21.52131592,49.52496602,Low
1075,407.0957248,3.060673283,56.63399149,Low
1076,271.5888359,0.443597705,46.90259144,Low
1077,458.8997721,19.89065055,47.16808066,Low
1078,349.5409092,7.780139664,59.98728049,Low
1079,429.9021671,39.31283719,56.1242547,Low
1080,474.8689382,22.02679088,48.62488315,Low
1081,352.4326662,33.81138535,50.72046477,Low
1082,241.0554713,32.83193243,45.33170872,Low
1083,407.6110674,14.73774472,57.7914711,Low
1084,441.0230041,14.62065257,52.24354954,Low
1085,299.015746,24.30009361,56.41172735,Low
1086,482.663163,33.66175038,49.16583806,Low
1087,115.9061875,14.27489842,48.37340353,Low
1088,124.4290386,24.30461278,56.77432096,Low
1089,482.3895474,10.35120983,52.06911008,Low
1090,392.6647266,29.71734369,50.25212506,Low
1091,454.2801797,1.812952137,59.60715128,Low
1092,116.9532022,35.59972574,47.67564638,Low
1093,494.7991497,29.63816272,55.70302394,Low
1094,418.1129091,38.12886814,51.74649154,Low
1095,416.7580551,25.35105718,45.70223545,Low
1096,476.5067305,22.33766169,58.56379709,Low
1097,438.5221291,9.811293862,49.0047119,Low
1098,115.5549464,22.95968511,45.69918197,Low
1099,447.3631592,11.6301902,54.8396865,Low
1100,492.3541264,11.69405816,56.91092995,Low
1101,195.6305143,22.8241962,45.78128158,Low
1102,258.0834183,14.49966434,58.00975735,Low
1103,190.8965777,35.3661128,45.87960043,Low
1104,403.7796385,3.966513224,56.56057719,Low
1105,162.0998442,3.38429066,56.38405627,Low
1106,413.8889757,16.81268212,54.90863773,Low
1107,422.7764159,2.217204459,54.20865254,Low
1108,428.0076761,18.02825013,48.35413252,Low
1109,217.9692625,33.32108601,55.5160832,Low
1110,382.6674529,23.80268782,50.80641696,Low
1111,130.5582178,1.083013885,55.22829489,Low
1112,328.1902826,19.12800403,58.42950107,Low
1113,175.2049872,22.93799673,56.5797639,Low
1114,200.8812339,29.9720637,52.48001203,Low
1115,129.3998979,12.39777281,49.94968409,Low
1116,178.686223,29.44648842,51.67569123,Low
1117,155.5656181,10.69343679,49.56887412,Low
1118,336.7659638,21.24618845,59.92022748,Low
1119,142.3034566,26.50598214,47.64039361,Low
1120,450.2419951,18.00853234,56.16613719,Low
1121,396.1252658,19.50816424,48.91167924,Low
1122,380.1330665,17.13587641,54.1971408,Low
1123,123.9830417,36.50436132,50.95684445,Low
1124,488.1039835,30.21336572,52.32789887,Low
1125,286.1185331,1.461392253,53.53208689,Low
1126,176.3589814,4.489739701,51.93998566,Low
1127,357.8541588,38.20732445,49.40159656,Low
1128,276.3847223,12.86910103,59.00855743,Low
1129,272.0114091,3.132766153,53.21424836,Low
1130,201.8977647,0.736251278,52.55217702,Low
1131,223.4390093,11.13361546,46.55345996,Low
1132,120.75098,39.89601414,45.85669192,Low
1133,177.9369211,30.85765001,51.39315652,Low
1134,495.8959781,5.287414733,48.82533695,Low
1135,282.4831722,13.18888595,46.25777344,Low
1136,350.9973844,26.72157041,58.24816978,Low
1137,455.4740465,19.43066492,56.3320534,Low
1138,451.1272901,14.18820342,59.01001661,Low
1139,123.056702,12.3242999,57.86354139,Low
1140,109.8508596,31.95907869,47.19850465,Low
1141,212.8129641,24.33130043,47.23869699,Low
1142,255.2686363,13.8208571,51.13730349,Low
1143,316.8012156,13.19218594,50.10906395,Low
1144,272.8677375,33.38543531,56.14036547,Low
1145,352.9371508,11.11237785,59.89650582,Low
1146,392.7240861,22.52775646,48.15357636,Low
1147,156.4480444,14.06179349,49.63496869,Low
1148,290.9698854,26.92887782,52.84771688,Low
1149,234.4664778,38.84748618,48.82067744,Low
1150,250.4883461,29.51293796,52.34898849,Low
1151,160.4284952,35.43502963,59.08166285,Low
1152,256.7082066,28.47364757,56.04579236,Low
1153,270.775617,16.42791852,52.6274968,Low
1154,417.3985137,8.973901165,57.77905511,Low
1155,410.6519967,21.84942932,52.3927277,Low
1156,475.3932543,7.908453922,51.35719351,Low
1157,424.7376415,35.99989261,53.15267556,Low
1158,406.0641449,13.56482493,53.9266416,Low
1159,114.221402,17.49890809,49.38741874,Low
1160,175.4764093,11.772482,49.13048483,Low
1161,119.1323609,0.576333502,46.17064864,Low
1162,439.3669254,9.011497499,53.24724417,Low
1163,232.2074123,19.98050763,45.38585948,Low
1164,279.8034994,28.22052699,46.31038644,Low
1165,198.575718,16.04900111,56.10506897,Low
1166,464.7039534,23.90953766,53.47403659,Low
1167,124.1321542,24.60608134,55.59149073,Low
1168,396.5982346,7.864449767,46.79010724,Low
1169,320.1551071,4.464428233,58.72717546,Low
1170,295.6404002,28.06574388,55.2620288,Low
1171,177.156775,31.09904313,57.55744487,Low
1172,184.2418253,21.62993719,48.32777315,Low
1173,485.4671659,2.418802157,50.54432564,Low
1174,136.6536958,32.78151392,51.97074601,Low
1175,322.4952431,14.80701183,46.57100528,Low
1176,202.889306,29.93181852,51.15653914,Low
1177,191.0529105,18.39396849,47.11485252,Low
1178,249.9874408,22.44760064,49.40983291,Low
1179,489.8328752,3.945334128,54.98303501,Low
1180,328.3582833,32.82521419,59.99886024,Low
1181,321.6258934,30.66516114,56.31766911,Low
1182,181.6347298,20.17024865,51.3640769,Low
1183,155.4433858,1.221028458,53.82695275,Low
1184,143.711292,11.85867097,58.65105952,Low
1185,424.0889597,36.22924528,48.57381492,Low
1186,142.815764,17.29887418,48.5379141,Low
1187,460.5853502,22.65412404,53.92248309,Low
1188,385.3605002,31.73387558,57.45189628,Low
1189,165.9449424,35.57626971,54.54658706,Low
1190,198.544696,14.55458475,51.88778975,Low
1191,445.9875244,36.49853905,55.66328779,Low
1192,111.1595817,32.59548572,47.43831744,Low
1193,168.9418036,30.32928404,50.89023634,Low
1194,428.603917,21.83131647,51.79175555,Low
1195,118.2494066,12.77613629,47.45879993,Low
1196,183.3771911,32.73978035,52.51290371,Low
1197,140.4457377,31.84088121,59.8398279,Low
1198,171.8032022,29.77828989,45.2691556,Low
1199,185.6524095,20.21675341,53.74033733,Low
1200,437.8042355,15.11327421,56.68136381,Low
1201,438.889032,18.32418247,55.64947369,Low
1202,380.4453151,9.482104541,45.0392339,Low
1203,261.626064,7.275891338,52.50954482,Low
1204,437.2658207,31.16174093,50.53695534,Low
1205,467.4243731,17.440672,46.9921957,Low
1206,368.0927482,14.47026401,53.09374915,Low
1207,469.9856856,2.695382713,48.35236572,Low
1208,252.5358203,6.924562025,51.16634551,Low
1209,128.43017,2.284575444,45.41974847,Low
1210,245.1330155,13.13485288,50.71171654,Low
1211,155.4786744,33.58390256,53.91846034,Low
1212,158.6366349,37.76779404,57.05500432,Low
1213,123.4287626,3.771584378,57.79549699,Low
1214,475.2911875,34.24112703,45.44590716,Low
1215,141.799025,37.41691926,59.85141539,Low
1216,467.3871521,35.81619228,46.46852047,Low
1217,341.1642716,0.26622137,58.09855151,Low
1218,414.917194,35.68263339,45.40420319,Low
1219,316.3521146,26.98387221,51.31479273,Low
1220,185.6196112,12.41258824,56.18131167,Low
1221,445.2432583,10.05721468,57.95262045,Low
1222,472.8049538,0.993573503,55.5048182,Low
1223,250.7397932,14.54244978,53.70264013,Low
1224,377.0732298,22.22934588,59.54262479,Low
1225,227.2250577,9.527108447,57.0912207,Low
1226,288.1783614,4.624593407,56.27459886,Low
1227,426.2128741,10.49737359,51.17283015,Low
1228,335.5717129,12.11141202,50.81905027,Low
1229,407.9718236,26.82776514,53.58455024,Low
1230,279.6442569,29.61026394,48.91830867,Low
1231,340.6901891,15.99738001,45.02332586,Low
1232,435.7415848,29.4848988,51.65023802,Low
1233,239.0340445,23.99423962,52.01965903,Low
1234,486.9801256,21.26430008,54.47769174,Low
1235,384.2278501,32.44041267,53.46120207,Low
1236,463.8959861,0.919520305,53.2565545,Low
1237,203.9128224,0.688557597,59.11537468,Low
1238,237.1199501,19.83359275,53.22932106,Low
1239,125.3217646,17.91268172,51.2172451,Low
1240,348.6868438,7.533329579,45.78206203,Low
1241,294.3932156,11.95069952,53.07225116,Low
1242,129.7227256,9.848168376,55.24552521,Low
1243,409.767314,25.50578139,49.94146684,Low
1244,280.8674262,11.32949713,46.56819758,Low
1245,485.4739691,23.5763016,47.72281036,Low
1246,494.5073076,22.43973488,52.44790493,Low
1247,430.7945135,26.52056227,51.8626933,Low
1248,326.9164205,26.26892406,45.32858517,Low
1249,290.3008895,6.151577681,47.69093554,Low
1250,453.6280075,27.71030871,49.10978866,Low
1251,422.6449102,2.499668761,58.55831845,Low
1252,217.5168836,24.31540993,50.37950598,Low
1253,164.9713524,10.28727012,52.8612376,Low
1254,431.3571399,25.92966984,46.45727674,Low
1255,134.1043979,38.46784514,57.88003628,Low
1256,241.6848405,30.84469353,52.36762783,Low
1257,327.5977323,23.29282572,57.01495379,Low
1258,122.761204,35.66960861,56.46392499,Low
1259,140.1447636,19.74062577,52.98631545,Low
1260,129.0036433,16.00358624,57.7966181,Low
1261,169.6690658,18.88251992,55.47648552,Low
1262,405.211684,4.204738033,47.84392306,Low
1263,456.9276613,33.68129542,45.52534943,Low
1264,423.5971125,15.02782734,54.84230805,Low
1265,481.632326,1.078158192,53.5792628,Low
1266,428.0071857,21.33822605,47.25089565,Low
1267,301.1891541,13.57391824,51.09536571,Low
1268,372.0540587,17.55498799,50.27435336,Low
1269,368.465523,37.45804473,57.3156648,Low
1270,140.3834566,2.149052294,51.99984208,Low
1271,227.9595169,31.09061004,51.76371773,Low
1272,274.746655,31.06178933,56.12990347,Low
1273,301.0105471,13.055667,56.50861635,Low
1274,150.0826677,14.61991114,48.41132056,Low
1275,362.2385775,16.19934773,55.24424837,Low
1276,308.3165376,27.76504078,51.88327413,Low
1277,423.3864205,10.91768828,45.84751161,Low
1278,205.9458875,26.92406082,53.30746095,Low
1279,468.164681,10.12001436,59.67259633,Low
1280,340.9719933,27.95047821,58.11559887,Low
1281,286.4920386,24.35782296,48.50484461,Low
1282,161.405747,38.70835186,46.84410799,Low
1283,372.4955304,4.99423451,57.35897679,Low
1284,418.1265386,26.89692146,56.41909701,Low
1285,470.8069646,32.51437636,49.90882136,Low
1286,499.0191712,27.49519844,45.66237478,Low
1287,238.365823,33.64619183,53.54804293,Low
1288,225.362482,29.64968913,59.4895842,Low
1289,157.8547891,17.52305491,47.80229194,Low
1290,296.2761196,34.12783864,50.80464328,Low
1291,218.6176027,25.29689439,54.16160018,Low
1292,378.3532662,25.48101092,56.50600429,Low
1293,112.8413987,4.478140669,56.50802778,Low
1294,375.8480262,32.66218344,54.51295626,Low
1295,219.5848414,25.08011059,55.22385511,Low
1296,268.9169612,26.55643796,55.59463931,Low
1297,353.2308996,2.678923918,52.07355924,Low
1298,213.3871407,15.19931811,50.22946277,Low
1299,273.7776525,38.12277285,59.35671212,Low
1300,202.1141225,38.29888194,57.96032214,Low
1301,285.2884851,37.88334008,50.79540982,Low
1302,124.4002095,28.27626406,57.55581309,Low
1303,391.5594958,28.03511738,48.34795779,Low
1304,263.3757054,11.42732394,55.41366673,Low
1305,462.3910906,38.44153791,54.14959782,Low
1306,328.745816,33.90643841,46.08374678,Low
1307,417.3321441,21.24786447,49.89686749,Low
1308,204.657196,12.51203176,56.2771415,Low
1309,466.8581201,9.036409012,51.80254959,Low
1310,185.2011059,35.0424119,51.02377941,Low
1311,465.0014064,17.56707189,50.89170177,Low
1312,397.3082395,16.24111037,46.62931189,Low
1313,318.0258971,15.12107712,52.52881634,Low
1314,485.8013909,4.554597937,52.73737334,Low
1315,279.2737402,14.82317277,52.71964456,Low
1316,185.4292431,5.439901861,46.4259747,Low
1317,200.4762834,24.1924407,50.75683174,Low
1318,243.0763433,9.026334803,58.86481678,Low
1319,173.7110333,26.73629701,48.44176002,Low
1320,331.0880049,30.60835774,54.16592816,Low
1321,110.9572052,19.5633688,47.16838882,Low
1322,173.4924643,0.155234951,46.65084667,Low
1323,328.2404644,16.18275754,48.11509391,Low
1324,462.3624964,2.559660738,50.90024407,Low
1325,263.8926885,27.38519531,57.61806848,Low
1326,170.6390763,16.25836304,48.06289733,Low
1327,445.8619446,35.15044761,47.12760128,Low
1328,104.0302511,24.74088529,47.1768951,Low
1329,157.5957878,38.61772245,56.37077725,Low
1330,323.02037,29.01881033,52.60006639,Low
1331,452.6822944,27.42299001,45.62767031,Low
1332,284.7434887,31.62432603,52.82035391,Low
1333,438.3238934,20.54041036,55.7005887,Low
1334,143.032415,5.916794606,49.74565089,Low
1335,453.968799,0.7742104,47.55405907,Low
1336,243.009667,5.669226047,55.22865216,Low
1337,470.7066473,9.430496617,50.27972567,Low
1338,290.3971594,6.341171722,46.81023084,Low
1339,358.9850456,7.441122153,51.44180064,Low
1340,464.1786809,9.482359825,56.05052289,Low
1341,485.5845423,23.47491062,45.87300242,Low
1342,477.3364192,11.37898308,49.65480864,Low
1343,132.151492,6.602229814,47.35660516,Low
1344,367.0527761,14.01551314,54.08514933,Low
1345,469.6476883,39.13190341,58.4119853,Low
1346,295.1250797,23.91618822,49.19466401,Low
1347,483.8251063,35.36099984,59.97526007,Low
1348,427.3960866,28.51014613,51.89923643,Low
1349,498.1575324,26.88415174,48.51086809,Low
1350,160.2863805,31.68150266,56.1060369,Low
1351,230.3957377,29.82221567,53.43225737,Low
1352,484.0171109,11.69134605,58.46604117,Low
1353,182.7576478,34.61047694,56.34045302,Low
1354,366.6472679,4.935107586,46.70670849,Low
1355,341.3669456,35.79545104,59.36970929,Low
1356,496.8874301,25.92262562,55.41800164,Low
1357,123.3546846,6.343268602,51.0089058,Low
1358,223.8721625,8.794269236,55.77114429,Low
1359,183.909617,34.80689617,50.29833728,Low
1360,376.0993814,30.28376177,51.56206004,Low
1361,250.144307,13.50524543,45.25937809,Low
1362,276.2786538,6.310437391,57.98131485,Low
1363,484.1576077,16.62585432,58.87686738,Low
1364,315.6314794,9.362093699,56.64288486,Low
1365,116.4419994,9.839023202,48.98340637,Low
1366,148.5753986,3.473409388,53.74771948,Low
1367,162.879974,39.52398224,57.51864658,Low
1368,399.7495947,11.35025111,53.93814374,Low
1369,308.8653937,11.11832865,56.46728457,Low
1370,333.9436121,21.08826335,48.54360637,Low
1371,142.5445366,23.8391437,57.73314834,Low
1372,497.5247051,15.62364984,52.59039725,Low
1373,259.1425123,18.54704813,51.15349795,Low
1374,473.0343965,26.67455764,48.54361504,Low
1375,370.8357198,1.18571434,46.37529754,Low
1376,317.4343637,10.54991064,50.77792733,Low
1377,424.8063908,28.33163514,56.49335273,Low
1378,419.063838,8.572589219,59.80869506,Low
1379,466.2728706,39.33935325,59.1524104,Low
1380,307.1068307,17.98979325,58.61504494,Low
1381,312.8022051,25.16922088,56.77304315,Low
1382,401.9719069,6.458622969,59.88909288,Low
1383,430.1794107,32.86615154,48.66779323,Low
1384,339.7815691,4.570130547,57.04970114,Low
1385,284.3292132,16.93215244,47.98218324,Low
1386,417.7381279,27.03038083,58.7016402,Low
1387,276.0173236,39.4149762,51.19468759,Low
1388,101.7567655,32.87321023,47.78930517,Low
1389,228.279329,11.3692861,52.46678705,Low
1390,193.0345301,34.88729746,53.72180885,Low
1391,121.0470253,18.95385451,54.61864165,Low
1392,216.5808258,19.14212724,48.20902828,Low
1393,262.6203634,30.9828316,48.18481936,Low
1394,222.7162348,39.03886221,48.53514038,Low
1395,159.3343591,15.7688198,53.74352349,Low
1396,467.0523891,16.99399418,51.42476258,Low
1397,483.5825543,19.08763343,51.61600644,Low
1398,330.4251282,4.993396159,59.37354308,Low
1399,389.8540458,26.99757234,56.63474425,Low
1400,316.2568263,35.63241529,46.57143629,Low
1401,271.1004934,24.0397659,57.54466405,Low
1402,231.8754813,7.288658745,51.18912243,Low
1403,384.0700544,6.825571785,47.30793718,Low
1404,348.140936,17.34328762,47.42381508,Low
1405,386.06917,22.89027717,48.59643112,Low
1406,437.2657471,34.59659384,55.97295638,Low
1407,374.4042709,0.378426494,55.14932396,Low
1408,140.3095644,3.022701892,53.61143753,Low
1409,135.3074838,25.68558729,47.27720371,Low
1410,310.4491444,25.05748492,46.78476398,Low
1411,225.0915945,4.606779399,56.36013016,Low
1412,174.5992009,17.93889334,49.94926742,Low
1413,138.8328843,18.3351045,54.8076752,Low
1414,465.8435238,24.08777363,57.31841553,Low
1415,436.7046202,33.60686548,56.03598941,Low
1416,473.6944106,2.058473277,52.75694746,Low
1417,391.2926719,26.72805424,53.24798616,Low
1418,438.1978569,14.76963056,57.05246116,Low
1419,315.900449,26.21542175,59.82471587,Low
1420,168.8576177,17.42581147,57.53852161,Low
1421,281.0757951,6.13387269,48.18863209,Low
1422,217.0244893,14.68847919,54.76898804,Low
1423,176.363365,15.40110835,57.72949501,Low
1424,497.5729246,2.408884084,49.35429395,Low
1425,333.5269899,15.34972452,53.11343815,Low
1426,289.5402627,28.33601747,47.45931809,Low
1427,279.2433518,23.38388726,51.50357847,Low
1428,364.3369187,18.61759601,53.35821535,Low
1429,134.0233651,4.08120437,53.95178868,Low
1430,326.8705942,31.71341324,56.60768686,Low
1431,312.9185649,27.55778466,56.66085141,Low
1432,221.7264778,14.63343081,56.50721474,Low
1433,403.3031585,2.148347577,48.14066734,Low
1434,453.7400193,15.13193416,58.42954793,Low
1435,466.5615552,30.99794443,48.62541611,Low
1436,186.1176136,29.9889105,59.71845901,Low
1437,329.0852202,2.22481798,49.33461924,Low
1438,175.1736923,34.94701432,58.86781625,Low
1439,486.1928395,17.93120618,49.39346096,Low
1440,143.0080858,9.233345849,51.52882014,Low
1441,235.2710271,28.92113698,58.81225034,Low
1442,427.8747099,24.48135209,46.08668629,Low
1443,182.9204808,38.01619374,49.12536986,Low
1444,260.9455117,12.71434002,55.61727388,Low
1445,139.9362947,1.380157349,54.88399721,Low
1446,107.4471128,3.940958528,51.96478215,Low
1447,121.6552922,33.30085365,49.48585402,Low
1448,329.7481388,7.393474147,47.73067198,Low
1449,313.8247065,6.491136279,45.17599406,Low
1450,330.8459422,22.07545346,59.7468316,Low
1451,232.1837322,38.85316004,59.24501713,Low
1452,356.0555307,26.57088216,56.90636028,Low
1453,235.782835,9.279236555,46.72393218,Low
1454,314.5314977,6.630119908,52.33131704,Low
1455,238.8923314,18.99338772,53.8166667,Low
1456,283.518253,39.89666587,54.4992288,Low
1457,461.0467352,20.00416668,48.94235673,Low
1458,440.4542126,2.646017329,59.93646649,Low
1459,163.1262801,7.021096974,46.46279195,Low
1460,456.6168189,7.944834456,54.02299525,Low
1461,226.5038803,0.762235485,50.10618862,Low
1462,487.2412217,5.236185351,57.30534242,Low
1463,130.8790548,31.67548603,51.64947454,Low
1464,332.7053977,21.00749904,49.70960354,Low
1465,401.5616602,4.423521611,58.03219594,Low
1466,109.1990303,10.48091026,57.01668004,Low
1467,345.2752069,22.87511353,57.94358451,Low
1468,409.4865348,31.85226718,59.06392582,Low
1469,472.7356078,30.57135058,48.70453283,Low
1470,496.8435031,5.049641202,49.53597526,Low
1471,131.2098694,11.14958628,50.69231808,Low
1472,460.8675682,29.38562435,47.85953672,Low
1473,349.4102159,19.72079477,52.00695704,Low
1474,231.3423313,31.49121637,51.25388097,Low
1475,272.1169911,8.719383335,59.17086796,Low
1476,332.0610649,5.183346337,45.77403445,Low
1477,199.4539917,24.55373106,57.43478886,Low
1478,445.4620032,30.84114584,46.28008256,Low
1479,262.869876,35.0344676,49.47729214,Low
1480,261.2207522,6.42933884,53.11395991,Low
1481,396.252638,31.86510367,54.99851393,Low
1482,388.2552476,33.20409386,50.60144375,Low
1483,392.4884755,33.4691633,51.91542053,Low
1484,116.5594482,31.38381223,45.24440582,Low
1485,128.1247572,29.82606962,47.40670094,Low
1486,235.6954143,36.19527117,52.26107256,Low
1487,194.6252313,9.088121895,45.90610523,Low
1488,476.4138594,4.186779471,53.77778696,Low
1489,240.3243625,12.48411874,58.46127871,Low
1490,457.7964553,10.78067923,50.89457997,Low
1491,341.3068708,5.885839977,56.37805968,Low
1492,331.757154,26.98694743,53.14173918,Low
1493,417.2379246,15.85424681,47.27483769,Low
1494,281.0318489,25.48944432,59.74555015,Low
1495,231.5937947,37.63550444,57.0946681,Low
1496,157.3525691,7.281023497,56.8581289,Low
1497,166.1084885,0.014403039,51.62550589,Low
1498,443.9756205,21.0007674,48.02433181,Low
1499,443.0934855,21.7815991,58.19779491,Low
